id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
id;doc_type;langs;year;projects;no_of_projects
170244;bakalarske_prace;['cze'];2014-01-06;[];0
170340;prispevky_z_konference;['eng'];2014;['GAP101/11/0806'];1
170341;prispevky_z_konference;['eng'];2014;['GAP101/12/0585'];1
170430;bakalarske_prace;['cze'];2014-01-09;[];0
170438;prispevky_z_konference;['cze'];2014;['LM2011018'];1
170439;vyzkumne_zpravy;['eng'];2014;[];0
170440;prispevky_z_konference;['cze'];2014;['GBP410/12/G113'];1
170445;prispevky_z_konference;['eng'];2014;['LH12236', 'LH12186'];2
170447;prispevky_z_konference;['eng'];2014;['GAP405/12/0926'];1
170449;vyzkumne_zpravy;['eng'];2014;[];0
170454;letaky;['cze', 'cze'];2014;[];0
170455;letaky;['cze', 'cze'];2014;[];0
170456;prispevky_z_konference;['eng'];2014;['GC13-34405J'];1
170458;prispevky_z_konference;['eng'];2014;['LH12236', 'LH12186'];2
170459;prispevky_z_konference;['eng'];2014;['GA13-09876S'];1
170467;prispevky_z_konference;['cze'];2014;['LM2011018'];1
170468;prispevky_z_konference;['cze'];2014;['LM2011018'];1
170469;vyzkumne_zpravy;['eng'];2014;[];0
170484;prispevky_z_konference;['cze'];2014;['FP7-2013-ICT-GC, iCOMPOSE'];1
170485;prispevky_z_konference;['eng'];2014;['GA13-29225S'];1
170490;vyzkumne_zpravy;['eng'];2014;[];0
170491;prispevky_z_konference;['eng'];2014;['GA13-06684S', '695612'];2
170492;prispevky_z_konference;['eng'];2014;['ED2.1.00/01.0024', 'LO1205'];2
170493;prispevky_z_konference;['eng'];2014;['LL1202', 'GA13-06684S'];2
170500;sborniky;;2014;[];0
170502;disertacni_prace;['cze'];2014-01-06;[];0
170504;disertacni_prace;['cze'];2014-01-06;[];0
170514;metodiky;['cze'];2014;['TA01010578'];1
170523;vyzkumne_zpravy;['cze'];2014;[];0
170524;vyzkumne_zpravy;['cze'];2014;[];0
170525;vyzkumne_zpravy;['cze'];2014;[];0
170537;vyzkumne_zpravy;['cze'];2014;[];0
170538;diplomove_prace;['eng'];2014-01-31;[];0
170541;analyzy;['cze', 'eng'];2014;[];0
170583;vyzkumne_zpravy;['cze'];2014;[];0
170586;vyzkumne_zpravy;['cze'];2014;[];0
170599;bakalarske_prace;['cze'];2014-03-07;[];0
170600;bakalarske_prace;['cze'];2014-03-11;[];0
